discontinued_n,started_n,completed_n,rate_vs_trial_start,base_rate,size_factor_log1p_started,recency_decay,evidence_quality,enrollment_count,num_countries,total_sites,reason,period_title,arm_id,search_condition,sponsor_class,actual_target,predicted_target,absolute_error
0.0,576.0,526.0,0.0,0.0,6.357842,0.051998,1.0,576.0,0.0,0.0,Patient Uncooperative,Overall Study,FG003,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,576.0,526.0,0.001736,0.001736,6.357842,0.051998,1.0,576.0,0.0,0.0,Patient Uncooperative,Overall Study,FG004,cardiovascular disease,INDUSTRY,0.00057391,0.0005795000500000037,5.5900500000037904e-06
0.0,576.0,526.0,0.0,0.0,6.357842,0.051998,1.0,576.0,0.0,0.0,Patient Uncooperative,Overall Study,FG005,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,576.0,526.0,0.0,0.0,6.357842,0.051998,1.0,576.0,0.0,0.0,Patient Uncooperative,Overall Study,FG006,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
2.0,217.0,197.0,0.009217,0.009217,5.384495,0.25113,1.0,217.0,1.0,1.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01246331,0.012566201606091277,0.00010289160609127691
5.0,217.0,197.0,0.023041,0.023041,5.384495,0.25113,1.0,217.0,1.0,1.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.03115624,0.031233700588928544,7.746058892854277e-05
8.0,217.0,197.0,0.036866,0.036866,5.384495,0.25113,1.0,217.0,1.0,1.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04985053,0.0552957115256845,0.005445181525684503
5.0,217.0,197.0,0.023041,0.023041,5.384495,0.25113,1.0,217.0,1.0,1.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.03115624,0.03116228368892854,6.043688928539931e-06
0.0,2341.0,1708.0,0.0,0.0,7.758761,0.376508,1.0,2341.0,27.0,320.0,Randomized but not treated,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
3.0,2341.0,1708.0,0.001282,0.001282,7.758761,0.376508,1.0,2341.0,27.0,320.0,Randomized but not treated,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00374503,0.0037599381252083255,1.4908125208325587e-05
48.0,2341.0,1708.0,0.020504,0.020504,7.758761,0.376508,1.0,2341.0,27.0,320.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.05989705,0.06205661286167664,0.0021595628616766366
113.0,2341.0,1708.0,0.04827,0.04827,7.758761,0.376508,1.0,2341.0,27.0,320.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.14100813,0.14207495777473222,0.0010668277747322152
6.0,2341.0,1708.0,0.002563,0.002563,7.758761,0.376508,1.0,2341.0,27.0,320.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00748713,0.007482990595357147,4.139404642852437e-06
2.0,2341.0,1708.0,0.000854,0.000854,7.758761,0.376508,1.0,2341.0,27.0,320.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00249474,0.0024483598332936483,4.6380166706351793e-05
38.0,2341.0,1708.0,0.016232,0.016232,7.758761,0.376508,1.0,2341.0,27.0,320.0,Poor compliance to protocol,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04741753,0.047211685359007924,0.00020584464099207556
60.0,2341.0,1708.0,0.02563,0.02563,7.758761,0.376508,1.0,2341.0,27.0,320.0,Poor compliance to protocol,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.07487132,0.07422776017282741,0.0006435598271725962
0.0,2341.0,1708.0,0.0,0.0,7.758761,0.376508,1.0,2341.0,27.0,320.0,Physician Decision,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
4.0,2341.0,1708.0,0.001709,0.001709,7.758761,0.376508,1.0,2341.0,27.0,320.0,Physician Decision,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00499239,0.004862801816240084,0.00012958818375991606
5.0,2341.0,1708.0,0.002136,0.002136,7.758761,0.376508,1.0,2341.0,27.0,320.0,Participant moved,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00623976,0.006215119353124993,2.4640646875006937e-05
19.0,2341.0,1708.0,0.008116,0.008116,7.758761,0.376508,1.0,2341.0,27.0,320.0,Participant moved,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02370876,0.023498509142559514,0.0002102508574404853
34.0,2341.0,1708.0,0.014524,0.014524,7.758761,0.376508,1.0,2341.0,27.0,320.0,Consent withdrawn by participant,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04242805,0.04243054648964284,2.496489642837829e-06
72.0,2341.0,1708.0,0.030756,0.030756,7.758761,0.376508,1.0,2341.0,27.0,320.0,Consent withdrawn by participant,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.08984558,0.09507992691533731,0.005234346915337321
5.0,2341.0,1708.0,0.002136,0.002136,7.758761,0.376508,1.0,2341.0,27.0,320.0,Related to study drug administration,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00623976,0.006215119353124993,2.4640646875006937e-05
14.0,2341.0,1708.0,0.00598,0.00598,7.758761,0.376508,1.0,2341.0,27.0,320.0,Related to study drug administration,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.017469,0.017155330467589283,0.00031366953241071527
51.0,2341.0,1708.0,0.021786,0.021786,7.758761,0.376508,1.0,2341.0,27.0,320.0,Last visit outside protocol visit window,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.06364208,0.06385778844529764,0.000215708445297641
143.0,2341.0,1708.0,0.061085,0.061085,7.758761,0.376508,1.0,2341.0,27.0,320.0,Last visit outside protocol visit window,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.17844379,0.17894455406186505,0.0005007640618650555
0.0,2341.0,1708.0,0.0,0.0,7.758761,0.376508,1.0,2341.0,27.0,320.0,Selection criteria finally not met,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,2341.0,1708.0,0.000427,0.000427,7.758761,0.376508,1.0,2341.0,27.0,320.0,Selection criteria finally not met,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00124737,0.001279403119742063,3.203311974206294e-05
0.0,2341.0,1708.0,0.0,0.0,7.758761,0.376508,1.0,2341.0,27.0,320.0,Site closure,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
3.0,2341.0,1708.0,0.001282,0.001282,7.758761,0.376508,1.0,2341.0,27.0,320.0,Site closure,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00374503,0.0037599381252083255,1.4908125208325587e-05
3.0,2341.0,1708.0,0.001282,0.001282,7.758761,0.376508,1.0,2341.0,27.0,320.0,Potential lost to follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00374503,0.0037488994653273743,3.8694653273743836e-06
0.0,2341.0,1708.0,0.0,0.0,7.758761,0.376508,1.0,2341.0,27.0,320.0,Potential lost to follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
3.0,2341.0,1708.0,0.001282,0.001282,7.758761,0.376508,1.0,2341.0,27.0,320.0,Other,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00374503,0.0037488994653273743,3.8694653273743836e-06
6.0,2341.0,1708.0,0.002563,0.002563,7.758761,0.376508,1.0,2341.0,27.0,320.0,Other,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00748713,0.007477767142797619,9.362857202380864e-06
316.0,1776.0,358.0,0.177928,0.177928,7.482682,0.288131,1.0,1779.0,0.0,0.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.38361085,0.37197389160519895,0.011636958394801056
310.0,1776.0,358.0,0.17455,0.17455,7.482682,0.288131,1.0,1779.0,0.0,0.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.37632792,0.36876606805668694,0.007561851943313047
104.0,1776.0,358.0,0.058559,0.058559,7.482682,0.288131,1.0,1779.0,0.0,0.0,Disease progression,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.12625257,0.12702088542002976,0.0007683154200297526
126.0,1776.0,358.0,0.070946,0.070946,7.482682,0.288131,1.0,1779.0,0.0,0.0,Disease progression,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.15295881,0.15159089911002696,0.0013679108899730397
143.0,1776.0,358.0,0.080518,0.080518,7.482682,0.288131,1.0,1779.0,0.0,0.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.17359594,0.16720130060408728,0.006394639395912727
124.0,1776.0,358.0,0.06982,0.06982,7.482682,0.288131,1.0,1779.0,0.0,0.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.15053117,0.1500571880608008,0.00047398193919920284
48.0,1776.0,358.0,0.027027,0.027027,7.482682,0.288131,1.0,1779.0,0.0,0.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.05826992,0.057358599152718265,0.000911320847281738
36.0,1776.0,358.0,0.02027,0.02027,7.482682,0.288131,1.0,1779.0,0.0,0.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0437019,0.04393994288360574,0.000238042883605738
31.0,1776.0,358.0,0.017455,0.017455,7.482682,0.288131,1.0,1779.0,0.0,0.0,Participant request,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03763279,0.037988107832887814,0.0003553178328878151
22.0,1776.0,358.0,0.012387,0.012387,7.482682,0.288131,1.0,1779.0,0.0,0.0,Participant request,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02670624,0.02657544968979169,0.0001307903102083091
16.0,1776.0,358.0,0.009009,0.009009,7.482682,0.288131,1.0,1779.0,0.0,0.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01942331,0.019102971805178563,0.00032033819482143663
22.0,1776.0,358.0,0.012387,0.012387,7.482682,0.288131,1.0,1779.0,0.0,0.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02670624,0.026650877471378995,5.536252862100438e-05
15.0,1776.0,358.0,0.008446,0.008446,7.482682,0.288131,1.0,1779.0,0.0,0.0,Noncompliance,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01820948,0.017914013957876992,0.00029546604212300764
17.0,1776.0,358.0,0.009572,0.009572,7.482682,0.288131,1.0,1779.0,0.0,0.0,Noncompliance,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02063713,0.020325920333541646,0.0003112096664583536
1.0,1776.0,358.0,0.000563,0.000563,7.482682,0.288131,1.0,1779.0,0.0,0.0,Physician Decision,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00121382,0.0012764788592613643,6.265885926136426e-05
2.0,1776.0,358.0,0.001126,0.001126,7.482682,0.288131,1.0,1779.0,0.0,0.0,Physician Decision,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00242764,0.002430103651011894,2.46365101189399e-06
0.0,1776.0,358.0,0.0,0.0,7.482682,0.288131,1.0,1779.0,0.0,0.0,Protocol deviation,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
2.0,1776.0,358.0,0.001126,0.001126,7.482682,0.288131,1.0,1779.0,0.0,0.0,Protocol deviation,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00242764,0.0024300007260118937,2.360726011893695e-06
2.0,1776.0,358.0,0.001126,0.001126,7.482682,0.288131,1.0,1779.0,0.0,0.0,Ineligibility determined,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00242764,0.002431399931011893,3.759931011892894e-06
1.0,1776.0,358.0,0.000563,0.000563,7.482682,0.288131,1.0,1779.0,0.0,0.0,Ineligibility determined,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00121382,0.0012848940891720794,7.10740891720794e-05
36.0,1776.0,358.0,0.02027,0.02027,7.482682,0.288131,1.0,1779.0,0.0,0.0,Other,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0437019,0.04391095611509384,0.00020905611509383637
44.0,1776.0,358.0,0.024775,0.024775,7.482682,0.288131,1.0,1779.0,0.0,0.0,Other,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.05341463,0.05368052150145839,0.0002658915014583929
363.0,13078.0,172.0,0.027757,0.027757,9.478763,0.610189,1.0,13078.0,22.0,684.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.16054204,0.15018641086824405,0.010355629131755945
330.0,13078.0,172.0,0.025233,0.025233,9.478763,0.610189,1.0,13078.0,22.0,684.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.14594363,0.1365840722825,0.009359557717499994
3.0,13078.0,172.0,0.000229,0.000229,9.478763,0.610189,1.0,13078.0,22.0,684.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0013245,0.001326108401035354,1.6084010353539617e-06
2.0,13078.0,172.0,0.000153,0.000153,9.478763,0.610189,1.0,13078.0,22.0,684.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00088493,0.0008348361117857146,5.00938882142854e-05
0.0,13078.0,172.0,0.0,0.0,9.478763,0.610189,1.0,13078.0,22.0,684.0,Protocol Violation,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,13078.0,172.0,7.6e-05,7.6e-05,9.478763,0.610189,1.0,13078.0,22.0,684.0,Protocol Violation,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00043957,0.0004672587852678573,2.76887852678573e-05
5854.0,13078.0,172.0,0.447622,0.447622,9.478763,0.610189,1.0,13078.0,22.0,684.0,Study terminated by sponsor,Overall Study,FG000,cardiovascular disease,INDUSTRY,2.58897393,2.296300620856827,0.292673309143173
5901.0,13078.0,172.0,0.451216,0.451216,9.478763,0.610189,1.0,13078.0,22.0,684.0,Study terminated by sponsor,Overall Study,FG001,cardiovascular disease,INDUSTRY,2.60976105,2.290777027706112,0.318984022293888
111.0,13078.0,172.0,0.008488,0.008488,9.478763,0.610189,1.0,13078.0,22.0,684.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04909323,0.046520071690991996,0.0025731583090080057
78.0,13078.0,172.0,0.005964,0.005964,9.478763,0.610189,1.0,13078.0,22.0,684.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.03449482,0.032349525108670604,0.002145294891329398
128.0,13078.0,172.0,0.009787,0.009787,9.478763,0.610189,1.0,13078.0,22.0,684.0,Other reasons,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.05660644,0.05319317602751979,0.003413263972480214
135.0,13078.0,172.0,0.010323,0.010323,9.478763,0.610189,1.0,13078.0,22.0,684.0,Other reasons,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.05970658,0.05668091070785713,0.003025669292142874
8.0,618.0,596.0,0.012945,0.012945,6.428105,0.211174,1.0,618.0,0.0,0.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01757221,0.017689406001775806,0.00011719600177580516
6.0,618.0,596.0,0.009709,0.009709,6.428105,0.211174,1.0,618.0,0.0,0.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.01317949,0.013338101446349213,0.00015861144634921227
1.0,618.0,596.0,0.001618,0.001618,6.428105,0.211174,1.0,618.0,0.0,0.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00219636,0.0021878951253571474,8.46487464285263e-06
0.0,618.0,596.0,0.0,0.0,6.428105,0.211174,1.0,618.0,0.0,0.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
0.0,618.0,596.0,0.0,0.0,6.428105,0.211174,1.0,618.0,0.0,0.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,618.0,596.0,0.001618,0.001618,6.428105,0.211174,1.0,618.0,0.0,0.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00219636,0.0021824844305357183,1.3875569464281718e-05
0.0,618.0,596.0,0.0,0.0,6.428105,0.211174,1.0,618.0,0.0,0.0,Protocol Violation,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,618.0,596.0,0.001618,0.001618,6.428105,0.211174,1.0,618.0,0.0,0.0,Protocol Violation,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00219636,0.002183941630575401,1.2418369424599136e-05
4.0,618.0,596.0,0.006472,0.006472,6.428105,0.211174,1.0,618.0,0.0,0.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00878542,0.008879952042570353,9.45320425703531e-05
1.0,618.0,596.0,0.001618,0.001618,6.428105,0.211174,1.0,618.0,0.0,0.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00219636,0.0021842269222420675,1.213307775793258e-05
16.0,2530.0,2395.0,0.006324,0.006324,7.83637,0.888505,1.0,2530.0,8.0,181.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.04403183,0.045212930725843314,0.0011811007258433134
38.0,2530.0,2395.0,0.01502,0.01502,7.83637,0.888505,1.0,2530.0,8.0,181.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.10457908,0.1049420337137203,0.0003629537137202904
20.0,2530.0,2395.0,0.007905,0.007905,7.83637,0.888505,1.0,2530.0,8.0,181.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.05503979,0.05554203362139155,0.0005022436213915488
27.0,2530.0,2395.0,0.010672,0.010672,7.83637,0.888505,1.0,2530.0,8.0,181.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.07430545,0.07536287826471236,0.0010574282647123623
11.0,2530.0,2395.0,0.004348,0.004348,7.83637,0.888505,1.0,2530.0,8.0,181.0,Death,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.03027362,0.03214357336546628,0.0018699533654662759
17.0,2530.0,2395.0,0.006719,0.006719,7.83637,0.888505,1.0,2530.0,8.0,181.0,Death,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.04678208,0.047661095234434556,0.0008790152344345589
0.0,2530.0,2395.0,0.0,0.0,7.83637,0.888505,1.0,2530.0,8.0,181.0,Physician Decision,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
1.0,2530.0,2395.0,0.000395,0.000395,7.83637,0.888505,1.0,2530.0,8.0,181.0,Physician Decision,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00275025,0.0027450446042757938,5.2053957242063215e-06
0.0,2530.0,2395.0,0.0,0.0,7.83637,0.888505,1.0,2530.0,8.0,181.0,Participant Moved Away,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0,0.0,0.0
2.0,2530.0,2395.0,0.000791,0.000791,7.83637,0.888505,1.0,2530.0,8.0,181.0,Participant Moved Away,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00550746,0.005522952817678557,1.549281767855744e-05
2.0,2530.0,2395.0,0.000791,0.000791,7.83637,0.888505,1.0,2530.0,8.0,181.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00550746,0.0054830691546428455,2.439084535715407e-05
1.0,2530.0,2395.0,0.000395,0.000395,7.83637,0.888505,1.0,2530.0,8.0,181.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00275025,0.0027421548964285726,8.09510357142754e-06
57.0,1012.0,863.0,0.056324,0.056324,6.920672,0.460684,1.0,1012.0,2.0,90.0,Withdrawal by Subject,Overall Study,FG000,cardiovascular disease,OTHER,0.17957457,0.1780182692313989,0.0015563007686010821
35.0,1012.0,863.0,0.034585,0.034585,6.920672,0.460684,1.0,1012.0,2.0,90.0,Withdrawal by Subject,Overall Study,FG001,cardiovascular disease,OTHER,0.11026537,0.10716044511172626,0.0031049248882737412
9.0,1012.0,863.0,0.008893,0.008893,6.920672,0.460684,1.0,1012.0,2.0,90.0,Physician Decision,Overall Study,FG000,cardiovascular disease,OTHER,0.02835304,0.028479317852212332,0.00012627785221233298
12.0,1012.0,863.0,0.011858,0.011858,6.920672,0.460684,1.0,1012.0,2.0,90.0,Physician Decision,Overall Study,FG001,cardiovascular disease,OTHER,0.03780618,0.037925947345089334,0.0001197673450893319
6.0,1012.0,863.0,0.005929,0.005929,6.920672,0.460684,1.0,1012.0,2.0,90.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,OTHER,0.01890309,0.0189933595450397,9.026954503969786e-05
4.0,1012.0,863.0,0.003953,0.003953,6.920672,0.460684,1.0,1012.0,2.0,90.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,OTHER,0.01260312,0.012509877649216274,9.324235078372704e-05
14.0,1012.0,863.0,0.013834,0.013834,6.920672,0.460684,1.0,1012.0,2.0,90.0,Other,Overall Study,FG000,cardiovascular disease,OTHER,0.04410615,0.04460076137365978,0.0004946113736597826
12.0,1012.0,863.0,0.011858,0.011858,6.920672,0.460684,1.0,1012.0,2.0,90.0,Other,Overall Study,FG001,cardiovascular disease,OTHER,0.03780618,0.03791838806934529,0.00011220806934528899
16.0,1316.0,1160.0,0.012158,0.012158,7.183112,0.217379,1.0,1613.0,3.0,3.0,Subject withdrew consent,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01898424,0.019033021064563477,4.8781064563477305e-05
21.0,1316.0,1160.0,0.015957,0.015957,7.183112,0.217379,1.0,1613.0,3.0,3.0,Subject withdrew consent,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.02491623,0.025394488457648804,0.00047825845764880304
13.0,1316.0,1160.0,0.009878,0.009878,7.183112,0.217379,1.0,1613.0,3.0,3.0,Subject withdrew consent,Overall Study,FG002,cardiovascular disease,INDUSTRY,0.01542411,0.015695289252202378,0.00027117925220237864
12.0,1316.0,1160.0,0.009119,0.009119,7.183112,0.217379,1.0,1613.0,3.0,3.0,Subject withdrew consent,Overall Study,FG003,cardiovascular disease,INDUSTRY,0.01423896,0.014265475424453467,2.651542445346669e-05
9.0,1316.0,1160.0,0.006839,0.006839,7.183112,0.217379,1.0,1613.0,3.0,3.0,Adverse Event,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.01067883,0.010720426803839278,4.1596803839277774e-05
16.0,1316.0,1160.0,0.012158,0.012158,7.183112,0.217379,1.0,1613.0,3.0,3.0,Adverse Event,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.01898424,0.019002570578075386,1.83305780753866e-05
14.0,1316.0,1160.0,0.010638,0.010638,7.183112,0.217379,1.0,1613.0,3.0,3.0,Adverse Event,Overall Study,FG002,cardiovascular disease,INDUSTRY,0.01661082,0.0167455330225496,0.00013471302254960266
8.0,1316.0,1160.0,0.006079,0.006079,7.183112,0.217379,1.0,1613.0,3.0,3.0,Adverse Event,Overall Study,FG003,cardiovascular disease,INDUSTRY,0.00949212,0.009648160241557539,0.00015604024155753925
6.0,1316.0,1160.0,0.004559,0.004559,7.183112,0.217379,1.0,1613.0,3.0,3.0,Unsatisfactory therapeutic response,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.0071187,0.007151755920168648,3.305592016864759e-05
2.0,1316.0,1160.0,0.00152,0.00152,7.183112,0.217379,1.0,1613.0,3.0,3.0,Unsatisfactory therapeutic response,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00237342,0.0024066043724107087,3.3184372410708946e-05
5.0,1316.0,1160.0,0.003799,0.003799,7.183112,0.217379,1.0,1613.0,3.0,3.0,Unsatisfactory therapeutic response,Overall Study,FG002,cardiovascular disease,INDUSTRY,0.00593199,0.005978696110090806,4.670611009080592e-05
4.0,1316.0,1160.0,0.00304,0.00304,7.183112,0.217379,1.0,1613.0,3.0,3.0,Unsatisfactory therapeutic response,Overall Study,FG003,cardiovascular disease,INDUSTRY,0.00474684,0.004758093519315453,1.1253519315453618e-05
4.0,1316.0,1160.0,0.00304,0.00304,7.183112,0.217379,1.0,1613.0,3.0,3.0,Lost to Follow-up,Overall Study,FG000,cardiovascular disease,INDUSTRY,0.00474684,0.004766401628839265,1.9561628839265786e-05
7.0,1316.0,1160.0,0.005319,0.005319,7.183112,0.217379,1.0,1613.0,3.0,3.0,Lost to Follow-up,Overall Study,FG001,cardiovascular disease,INDUSTRY,0.00830541,0.008316808852946434,1.1398852946434973e-05
